station_id,station_name,date,temp_day_avg_C,total_rain_mm,new_snow_height_cm,sunlight_h
_1895,LJUBLJANA - BEŽIGRAD,2004-12-15,-3.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-16,-2.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-17,1.0,3.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-18,1.1,3.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-19,-1.1,0.0,0.0,1.7
_1895,LJUBLJANA - BEŽIGRAD,2004-12-20,0.1,0.0,0.0,8.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-21,-2.3,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2004-12-22,-2.2,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2004-12-23,-1.8,0.0,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2004-12-24,0.1,0.0,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2004-12-25,4.6,0.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-26,5.9,12.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-27,4.4,57.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-28,2.8,26.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-29,2.5,3.1,0.0,4.7
_1895,LJUBLJANA - BEŽIGRAD,2004-12-30,0.6,0.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2004-12-31,-0.4,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2005-01-01,0.3,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2005-01-02,2.3,0.0,0.0,4.5
_1895,LJUBLJANA - BEŽIGRAD,2005-01-03,0.2,0.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-04,1.2,0.0,0.0,2.9
_1895,LJUBLJANA - BEŽIGRAD,2005-01-05,1.3,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2005-01-06,2.7,0.0,0.0,5.8
_1895,LJUBLJANA - BEŽIGRAD,2005-01-07,0.5,0.0,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2005-01-08,4.8,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2005-01-09,4.2,0.0,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2005-01-10,0.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-11,1.0,0.0,0.0,5.3
_1895,LJUBLJANA - BEŽIGRAD,2005-01-12,-0.5,0.0,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2005-01-13,0.6,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2005-01-14,2.2,0.0,0.0,5.9
_1895,LJUBLJANA - BEŽIGRAD,2005-01-15,-1.1,0.0,0.0,5.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-16,-1.7,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2005-01-17,-2.3,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2005-01-18,-0.3,0.0,0.0,4.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-19,1.1,2.6,2.0,1.8
_1895,LJUBLJANA - BEŽIGRAD,2005-01-20,1.4,0.0,0.0,3.2
_1895,LJUBLJANA - BEŽIGRAD,2005-01-21,3.5,0.0,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2005-01-22,3.0,0.0,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2005-01-23,-1.0,0.0,0.0,3.5
_1895,LJUBLJANA - BEŽIGRAD,2005-01-24,-0.6,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-25,0.0,0.0,0.0,1.8
_1895,LJUBLJANA - BEŽIGRAD,2005-01-26,-0.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-27,-2.3,0.0,0.0,7.4
_1895,LJUBLJANA - BEŽIGRAD,2005-01-28,-5.0,0.0,0.0,2.0
_1895,LJUBLJANA - BEŽIGRAD,2005-01-29,-4.6,0.1,0.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2005-01-30,-6.1,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-01-31,-2.3,0.0,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-02-01,1.9,0.0,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-02-02,0.8,0.0,0.0,1.9
_1895,LJUBLJANA - BEŽIGRAD,2005-02-03,1.3,0.4,0.0,2.1
_1895,LJUBLJANA - BEŽIGRAD,2005-02-04,-1.0,3.8,9.0,2.2
_1895,LJUBLJANA - BEŽIGRAD,2005-02-05,-2.9,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-02-06,-3.9,0.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2005-02-07,-6.2,0.0,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2005-02-08,-6.0,0.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2005-02-09,-5.6,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2005-02-10,-2.2,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2005-02-11,2.8,0.0,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2005-02-12,6.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-02-13,5.4,5.5,0.0,4.9
_1895,LJUBLJANA - BEŽIGRAD,2005-02-14,3.3,0.4,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2005-02-15,1.0,0.0,0.0,0.9
_1895,LJUBLJANA - BEŽIGRAD,2005-02-16,1.7,0.0,0.0,2.8
_1895,LJUBLJANA - BEŽIGRAD,2005-02-17,1.2,0.0,0.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2005-02-18,0.4,0.0,0.0,3.7
_1895,LJUBLJANA - BEŽIGRAD,2005-02-19,0.8,0.0,0.0,7.2
_1895,LJUBLJANA - BEŽIGRAD,2005-02-20,0.5,0.0,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2005-02-21,-1.6,2.9,4.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-02-22,-0.4,15.0,16.0,1.0
_1895,LJUBLJANA - BEŽIGRAD,2005-02-23,0.4,0.1,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2005-02-24,0.9,4.0,5.0,4.3
_1895,LJUBLJANA - BEŽIGRAD,2005-02-25,0.2,2.1,3.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-02-26,0.2,8.6,9.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2005-02-27,-1.3,0.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-02-28,-5.6,0.2,0.0,6.2
_1895,LJUBLJANA - BEŽIGRAD,2005-03-01,-7.1,0.0,0.0,9.4
_1895,LJUBLJANA - BEŽIGRAD,2005-03-02,-6.9,0.0,0.0,10.1
_1895,LJUBLJANA - BEŽIGRAD,2005-03-03,-4.5,0.0,0.0,5.1
_1895,LJUBLJANA - BEŽIGRAD,2005-03-04,0.1,7.5,7.0,4.0
_1895,LJUBLJANA - BEŽIGRAD,2005-03-05,-1.1,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2005-03-06,-0.3,0.0,0.0,6.0
_1895,LJUBLJANA - BEŽIGRAD,2005-03-07,-1.5,0.0,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2005-03-08,2.7,0.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2005-03-09,3.9,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2005-03-10,-0.6,0.0,0.0,1.1
_1895,LJUBLJANA - BEŽIGRAD,2005-03-11,2.1,0.2,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2005-03-12,5.4,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-03-13,3.7,9.4,0.0,5.6
_1895,LJUBLJANA - BEŽIGRAD,2005-03-14,6.0,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-03-15,8.2,0.0,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2005-03-16,10.3,0.0,0.0,10.3
_1895,LJUBLJANA - BEŽIGRAD,2005-03-17,10.9,0.0,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2005-03-18,14.9,0.0,0.0,9.6
_1895,LJUBLJANA - BEŽIGRAD,2005-03-19,10.2,0.0,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2005-03-20,4.5,0.0,0.0,6.2
_1895,LJUBLJANA - BEŽIGRAD,2005-03-21,6.4,0.0,0.0,10.0
_1895,LJUBLJANA - BEŽIGRAD,2005-03-22,8.0,0.0,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2005-03-23,10.5,0.0,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2005-03-24,11.7,0.3,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2005-03-25,10.6,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-03-26,11.6,9.2,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2005-03-27,11.5,4.5,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2005-03-28,13.6,0.4,0.0,5.9
_1895,LJUBLJANA - BEŽIGRAD,2005-03-29,11.9,3.1,0.0,4.5
_1895,LJUBLJANA - BEŽIGRAD,2005-03-30,10.5,8.5,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2005-03-31,9.4,2.7,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-01,8.5,1.3,0.0,11.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-02,7.6,0.0,0.0,11.6
_1895,LJUBLJANA - BEŽIGRAD,2005-04-03,9.3,0.0,0.0,11.6
_1895,LJUBLJANA - BEŽIGRAD,2005-04-04,10.1,0.0,0.0,11.8
_1895,LJUBLJANA - BEŽIGRAD,2005-04-05,10.0,0.0,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2005-04-06,12.0,0.0,0.0,11.5
_1895,LJUBLJANA - BEŽIGRAD,2005-04-07,11.4,0.0,0.0,4.3
_1895,LJUBLJANA - BEŽIGRAD,2005-04-08,12.7,0.0,0.0,5.8
_1895,LJUBLJANA - BEŽIGRAD,2005-04-09,9.0,10.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-10,5.8,46.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-11,5.5,15.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-12,7.2,2.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-13,10.2,1.7,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2005-04-14,12.9,0.1,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2005-04-15,12.5,0.0,0.0,11.9
_1895,LJUBLJANA - BEŽIGRAD,2005-04-16,11.1,0.0,0.0,3.8
_1895,LJUBLJANA - BEŽIGRAD,2005-04-17,8.5,4.8,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2005-04-18,11.0,0.0,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-04-19,11.2,2.1,0.0,0.5
_1895,LJUBLJANA - BEŽIGRAD,2005-04-20,8.8,6.8,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-04-21,7.6,13.1,0.0,6.2
_1895,LJUBLJANA - BEŽIGRAD,2005-04-22,8.3,0.3,0.0,13.1
_1895,LJUBLJANA - BEŽIGRAD,2005-04-23,9.6,0.0,0.0,12.4
_1895,LJUBLJANA - BEŽIGRAD,2005-04-24,11.2,0.0,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2005-04-25,10.5,3.6,0.0,1.7
_1895,LJUBLJANA - BEŽIGRAD,2005-04-26,15.0,10.7,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2005-04-27,16.0,0.0,0.0,12.1
_1895,LJUBLJANA - BEŽIGRAD,2005-04-28,15.8,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-04-29,15.9,0.0,0.0,2.2
_1895,LJUBLJANA - BEŽIGRAD,2005-04-30,17.4,0.0,0.0,10.4
_1895,LJUBLJANA - BEŽIGRAD,2005-05-01,18.0,0.0,0.0,12.9
_1895,LJUBLJANA - BEŽIGRAD,2005-05-02,20.3,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2005-05-03,20.0,0.0,0.0,7.4
_1895,LJUBLJANA - BEŽIGRAD,2005-05-04,15.4,6.0,0.0,8.9
_1895,LJUBLJANA - BEŽIGRAD,2005-05-05,11.3,20.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-05-06,13.5,4.2,0.0,6.9
_1895,LJUBLJANA - BEŽIGRAD,2005-05-07,12.6,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2005-05-08,10.2,6.9,0.0,8.8
_1895,LJUBLJANA - BEŽIGRAD,2005-05-09,6.5,0.1,0.0,1.4
_1895,LJUBLJANA - BEŽIGRAD,2005-05-10,6.7,2.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-05-11,10.8,2.1,0.0,7.2
_1895,LJUBLJANA - BEŽIGRAD,2005-05-12,11.9,0.0,0.0,12.0
_1895,LJUBLJANA - BEŽIGRAD,2005-05-13,14.2,0.0,0.0,11.7
_1895,LJUBLJANA - BEŽIGRAD,2005-05-14,14.5,0.0,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2005-05-15,15.6,8.1,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2005-05-16,17.7,2.3,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2005-05-17,17.0,0.0,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2005-05-18,13.6,10.5,0.0,1.8
_1895,LJUBLJANA - BEŽIGRAD,2005-05-19,12.6,33.4,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-05-20,14.9,0.0,0.0,13.8
_1895,LJUBLJANA - BEŽIGRAD,2005-05-21,18.7,0.0,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2005-05-22,20.6,0.0,0.0,13.0
_1895,LJUBLJANA - BEŽIGRAD,2005-05-23,18.9,0.0,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-05-24,17.9,0.6,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2005-05-25,19.4,0.0,0.0,14.3
_1895,LJUBLJANA - BEŽIGRAD,2005-05-26,20.4,0.0,0.0,14.4
_1895,LJUBLJANA - BEŽIGRAD,2005-05-27,22.3,0.0,0.0,14.3
_1895,LJUBLJANA - BEŽIGRAD,2005-05-28,23.9,0.0,0.0,14.3
_1895,LJUBLJANA - BEŽIGRAD,2005-05-29,24.9,0.0,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2005-05-30,24.3,0.0,0.0,14.3
_1895,LJUBLJANA - BEŽIGRAD,2005-05-31,16.9,0.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-06-01,16.5,10.6,0.0,11.5
_1895,LJUBLJANA - BEŽIGRAD,2005-06-02,18.7,0.0,0.0,14.0
_1895,LJUBLJANA - BEŽIGRAD,2005-06-03,20.8,0.0,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2005-06-04,21.0,0.0,0.0,10.7
_1895,LJUBLJANA - BEŽIGRAD,2005-06-05,14.7,12.2,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2005-06-06,15.7,1.1,0.0,4.3
_1895,LJUBLJANA - BEŽIGRAD,2005-06-07,11.5,0.7,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2005-06-08,13.0,0.5,0.0,10.9
_1895,LJUBLJANA - BEŽIGRAD,2005-06-09,12.8,0.0,0.0,6.9
_1895,LJUBLJANA - BEŽIGRAD,2005-06-10,15.6,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2005-06-11,16.4,0.0,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2005-06-12,17.2,0.0,0.0,4.0
_1895,LJUBLJANA - BEŽIGRAD,2005-06-13,18.5,0.2,0.0,8.0
_1895,LJUBLJANA - BEŽIGRAD,2005-06-14,17.9,0.1,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-06-15,19.7,2.5,0.0,6.2
_1895,LJUBLJANA - BEŽIGRAD,2005-06-16,17.8,2.3,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2005-06-17,22.7,26.7,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2005-06-18,22.8,0.0,0.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2005-06-19,21.1,0.0,0.0,14.7
_1895,LJUBLJANA - BEŽIGRAD,2005-06-20,21.5,0.0,0.0,12.2
_1895,LJUBLJANA - BEŽIGRAD,2005-06-21,23.2,0.0,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2005-06-22,22.0,0.0,0.0,9.7
_1895,LJUBLJANA - BEŽIGRAD,2005-06-23,23.0,6.2,0.0,9.8
_1895,LJUBLJANA - BEŽIGRAD,2005-06-24,24.4,0.0,0.0,10.3
_1895,LJUBLJANA - BEŽIGRAD,2005-06-25,25.9,0.0,0.0,12.9
_1895,LJUBLJANA - BEŽIGRAD,2005-06-26,23.5,0.0,0.0,10.9
_1895,LJUBLJANA - BEŽIGRAD,2005-06-27,23.0,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2005-06-28,22.6,3.6,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2005-06-29,21.4,0.1,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-06-30,21.5,17.1,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-07-01,16.5,19.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-07-02,20.4,29.1,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2005-07-03,21.0,0.0,0.0,12.3
_1895,LJUBLJANA - BEŽIGRAD,2005-07-04,21.6,0.0,0.0,11.1
_1895,LJUBLJANA - BEŽIGRAD,2005-07-05,14.2,2.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-07-06,17.2,39.5,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2005-07-07,17.5,0.0,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2005-07-08,16.5,14.6,0.0,0.5
_1895,LJUBLJANA - BEŽIGRAD,2005-07-09,16.2,8.2,0.0,1.0
_1895,LJUBLJANA - BEŽIGRAD,2005-07-10,17.4,1.7,0.0,3.8
_1895,LJUBLJANA - BEŽIGRAD,2005-07-11,18.8,9.5,0.0,6.0
_1895,LJUBLJANA - BEŽIGRAD,2005-07-12,17.6,1.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-07-13,20.8,2.3,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2005-07-14,21.7,0.1,0.0,11.9
_1895,LJUBLJANA - BEŽIGRAD,2005-07-15,23.2,0.0,0.0,13.7
_1895,LJUBLJANA - BEŽIGRAD,2005-07-16,22.2,0.0,0.0,10.1
_1895,LJUBLJANA - BEŽIGRAD,2005-07-17,24.0,1.6,0.0,11.2
_1895,LJUBLJANA - BEŽIGRAD,2005-07-18,25.3,0.0,0.0,9.2
_1895,LJUBLJANA - BEŽIGRAD,2005-07-19,22.4,3.8,0.0,11.6
_1895,LJUBLJANA - BEŽIGRAD,2005-07-20,21.7,0.0,0.0,8.2
_1895,LJUBLJANA - BEŽIGRAD,2005-07-21,18.7,0.0,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2005-07-22,18.5,1.8,0.0,7.1
_1895,LJUBLJANA - BEŽIGRAD,2005-07-23,18.8,6.9,0.0,3.6
_1895,LJUBLJANA - BEŽIGRAD,2005-07-24,21.4,0.3,0.0,11.6
_1895,LJUBLJANA - BEŽIGRAD,2005-07-25,23.5,0.0,0.0,12.6
_1895,LJUBLJANA - BEŽIGRAD,2005-07-26,25.4,0.0,0.0,10.3
_1895,LJUBLJANA - BEŽIGRAD,2005-07-27,26.0,0.0,0.0,11.9
_1895,LJUBLJANA - BEŽIGRAD,2005-07-28,26.9,0.0,0.0,13.7
_1895,LJUBLJANA - BEŽIGRAD,2005-07-29,27.1,0.0,0.0,12.3
_1895,LJUBLJANA - BEŽIGRAD,2005-07-30,27.9,0.0,0.0,11.2
_1895,LJUBLJANA - BEŽIGRAD,2005-07-31,25.2,0.1,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2005-08-01,23.4,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2005-08-02,22.5,0.0,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2005-08-03,18.7,2.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-08-04,16.9,22.7,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2005-08-05,17.6,8.1,0.0,11.7
_1895,LJUBLJANA - BEŽIGRAD,2005-08-06,18.2,0.0,0.0,10.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-07,12.9,56.0,0.0,2.1
_1895,LJUBLJANA - BEŽIGRAD,2005-08-08,16.1,8.7,0.0,9.8
_1895,LJUBLJANA - BEŽIGRAD,2005-08-09,17.0,0.1,0.0,10.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-10,19.9,0.0,0.0,11.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-11,18.4,0.0,0.0,1.4
_1895,LJUBLJANA - BEŽIGRAD,2005-08-12,15.6,45.4,0.0,1.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-13,19.1,8.4,0.0,9.1
_1895,LJUBLJANA - BEŽIGRAD,2005-08-14,20.0,0.3,0.0,4.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-15,15.1,17.9,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2005-08-16,15.8,5.6,0.0,1.4
_1895,LJUBLJANA - BEŽIGRAD,2005-08-17,17.8,0.8,0.0,2.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-18,20.5,0.0,0.0,9.7
_1895,LJUBLJANA - BEŽIGRAD,2005-08-19,21.5,0.0,0.0,8.9
_1895,LJUBLJANA - BEŽIGRAD,2005-08-20,19.8,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2005-08-21,17.3,14.2,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2005-08-22,16.1,41.9,0.0,2.0
_1895,LJUBLJANA - BEŽIGRAD,2005-08-23,18.3,19.3,0.0,7.3
_1895,LJUBLJANA - BEŽIGRAD,2005-08-24,19.3,0.0,0.0,10.7
_1895,LJUBLJANA - BEŽIGRAD,2005-08-25,20.0,0.1,0.0,8.3
_1895,LJUBLJANA - BEŽIGRAD,2005-08-26,18.0,0.7,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2005-08-27,16.9,4.9,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2005-08-28,17.3,1.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-08-29,18.9,5.4,0.0,4.7
_1895,LJUBLJANA - BEŽIGRAD,2005-08-30,20.1,0.0,0.0,7.1
_1895,LJUBLJANA - BEŽIGRAD,2005-08-31,20.6,0.0,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2005-09-01,21.0,0.0,0.0,10.7
_1895,LJUBLJANA - BEŽIGRAD,2005-09-02,21.1,0.0,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2005-09-03,18.8,22.4,0.0,3.4
_1895,LJUBLJANA - BEŽIGRAD,2005-09-04,17.3,71.4,0.0,3.1
_1895,LJUBLJANA - BEŽIGRAD,2005-09-05,16.8,0.0,0.0,8.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-06,17.9,0.0,0.0,9.6
_1895,LJUBLJANA - BEŽIGRAD,2005-09-07,19.2,0.0,0.0,9.6
_1895,LJUBLJANA - BEŽIGRAD,2005-09-08,20.4,0.0,0.0,11.2
_1895,LJUBLJANA - BEŽIGRAD,2005-09-09,19.6,0.0,0.0,3.6
_1895,LJUBLJANA - BEŽIGRAD,2005-09-10,19.2,27.6,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2005-09-11,20.1,0.3,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2005-09-12,19.2,7.4,0.0,11.1
_1895,LJUBLJANA - BEŽIGRAD,2005-09-13,18.0,0.0,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2005-09-14,17.6,0.8,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2005-09-15,18.8,0.0,0.0,8.1
_1895,LJUBLJANA - BEŽIGRAD,2005-09-16,19.1,0.0,0.0,4.4
_1895,LJUBLJANA - BEŽIGRAD,2005-09-17,14.1,14.7,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2005-09-18,10.4,41.8,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-19,10.4,25.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-20,11.8,3.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-21,11.8,1.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-22,13.4,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-23,13.9,0.7,0.0,5.8
_1895,LJUBLJANA - BEŽIGRAD,2005-09-24,15.1,0.0,0.0,7.1
_1895,LJUBLJANA - BEŽIGRAD,2005-09-25,14.5,0.0,0.0,6.2
_1895,LJUBLJANA - BEŽIGRAD,2005-09-26,15.5,0.0,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2005-09-27,16.3,0.0,0.0,2.6
_1895,LJUBLJANA - BEŽIGRAD,2005-09-28,16.3,14.0,0.0,3.6
_1895,LJUBLJANA - BEŽIGRAD,2005-09-29,13.3,1.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-09-30,12.1,60.8,0.0,7.5
_1895,LJUBLJANA - BEŽIGRAD,2005-10-01,10.9,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2005-10-02,11.3,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-03,12.8,2.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-04,14.9,18.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-05,13.9,14.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-06,13.5,8.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-07,13.1,3.8,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2005-10-08,11.9,4.4,0.0,2.1
_1895,LJUBLJANA - BEŽIGRAD,2005-10-09,12.2,0.4,0.0,0.8
_1895,LJUBLJANA - BEŽIGRAD,2005-10-10,11.0,0.0,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2005-10-11,11.5,0.0,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2005-10-12,10.3,0.0,0.0,3.9
